index,label
9141,18
9142,19
9143,16
9144,6
9145,8
9146,14
9147,11
9148,14
9149,11
9150,23
9151,8
9152,20
9153,2
9154,11
9155,1
9156,15
9157,17
9158,19
9159,14
9160,5
9161,11
9162,7
9163,21
9164,13
9165,22
9166,2
9167,14
9168,6
9169,16
9170,13
9171,4
9172,4
9173,8
9174,8
9175,17
9176,23
9177,23
9178,20
9179,8
9180,23
9181,24
9182,12
9183,17
9184,13
9185,10
9186,17
9187,15
9188,3
9189,17
9190,4
9191,10
9192,21
9193,10
9194,11
9195,20
9196,15
9197,16
9198,13
9199,13
9200,12
9201,24
9202,0
9203,6
9204,24
9205,8
9206,16
9207,16
9208,7
9209,14
9210,18
9211,6
9212,1
9213,10
9214,19
9215,2
9216,11
9217,22
9218,20
9219,7
9220,5
9221,17
9222,10
9223,10
9224,12
9225,4
9226,12
9227,10
9228,15
9229,23
9230,7
9231,22
9232,17
9233,8
9234,0
9235,16
9236,3
9237,15
9238,8
9239,19
9240,23
9241,1
9242,8
9243,24
9244,20
9245,15
9246,2
9247,20
9248,22
9249,14
9250,17
9251,1
9252,8
9253,16
9254,19
9255,5
9256,5
9257,7
9258,7
9259,4
9260,11
9261,7
9262,0
9263,13
9264,8
9265,24
9266,24
9267,8
9268,21
9269,19
9270,3
9271,0
9272,11
9273,14
9274,20
9275,20
9276,17
9277,1
9278,15
9279,23
9280,5
9281,13
9282,4
9283,6
9284,2
9285,11
9286,14
9287,8
9288,2
9289,21
9290,22
9291,18
9292,20
9293,3
9294,7
9295,23
9296,18
9297,7
9298,4
9299,5
9300,16
9301,1
9302,21
9303,11
9304,5
9305,7
9306,0
9307,12
9308,21
9309,23
9310,11
9311,22
9312,0
9313,19
9314,2
9315,3
9316,15
9317,18
9318,17
9319,22
9320,10
9321,15
9322,21
9323,3
9324,6
9325,20
9326,2
9327,15
9328,0
9329,21
9330,5
9331,23
9332,17
9333,0
9334,14
9335,0
9336,13
9337,5
9338,20
9339,7
9340,14
9341,24
9342,13
9343,20
9344,18
9345,11
9346,12
9347,18
9348,10
9349,6
9350,2
9351,21
9352,5
9353,8
9354,5
9355,16
9356,6
9357,8
9358,22
9359,8
9360,24
9361,13
9362,19
9363,17
9364,0
9365,22
9366,2
9367,19
9368,20
9369,13
9370,1
9371,12
9372,15
9373,5
9374,17
9375,5
9376,16
9377,15
9378,15
9379,2
9380,15
9381,23
9382,21
9383,3
9384,3
9385,12
9386,2
9387,8
9388,4
9389,19
9390,24
9391,10
9392,16
9393,11
9394,10
9395,16
9396,18
9397,19
9398,2
9399,3
9400,24
9401,24
9402,12
9403,8
9404,5
9405,21
9406,19
9407,7
9408,3
9409,12
9410,3
9411,6
9412,18
9413,16
9414,18
9415,3
9416,11
9417,3
9418,2
9419,18
9420,2
9421,3
9422,14
9423,15
9424,3
9425,23
9426,16
9427,18
9428,16
9429,1
9430,24
9431,5
9432,12
9433,20
9434,14
9435,0
9436,12
9437,6
9438,22
9439,5
9440,24
9441,3
9442,12
9443,4
9444,11
9445,24
9446,22
9447,5
9448,4
9449,22
9450,21
9451,23
9452,4
9453,22
9454,6
9455,8
9456,17
9457,12
9458,4
9459,12
9460,3
9461,0
9462,2
9463,18
9464,3
9465,7
9466,20
9467,14
9468,1
9469,24
9470,23
9471,19
9472,8
9473,15
9474,24
9475,1
9476,17
9477,7
9478,0
9479,23
9480,1
9481,23
9482,17
9483,23
9484,1
9485,17
9486,7
9487,19
9488,12
9489,17
9490,8
9491,0
9492,13
9493,17
9494,16
9495,19
9496,24
9497,12
9498,20
9499,1
9500,10
9501,15
9502,1
9503,3
9504,18
9505,11
9506,6
9507,12
9508,14
9509,2
9510,22
9511,5
9512,8
9513,0
9514,21
9515,13
9516,5
9517,1
9518,16
9519,14
9520,23
9521,10
9522,16
9523,2
9524,23
9525,17
9526,24
9527,1
9528,18
9529,16
9530,20
9531,6
9532,3
9533,16
9534,20
9535,22
9536,24
9537,16
9538,21
9539,24
9540,2
9541,7
9542,16
9543,21
9544,17
9545,3
9546,16
9547,19
9548,22
9549,20
9550,4
9551,0
9552,21
9553,21
9554,6
9555,2
9556,10
9557,7
9558,3
9559,19
9560,10
9561,13
9562,1
9563,11
9564,4
9565,23
9566,23
9567,16
9568,21
9569,8
9570,7
9571,20
9572,13
9573,8
9574,5
9575,6
9576,1
9577,1
9578,5
9579,12
9580,13
9581,11
9582,22
9583,18
9584,3
9585,16
9586,13
9587,18
9588,24
9589,5
9590,11
9591,19
9592,18
9593,20
9594,0
9595,2
9596,20
9597,13
9598,23
9599,22
9600,16
9601,6
9602,7
9603,1
9604,17
9605,17
9606,10
9607,23
9608,23
9609,23
9610,2
9611,24
9612,10
9613,19
9614,10
9615,17
9616,4
9617,7
9618,0
9619,5
9620,22
9621,11
9622,24
9623,15
9624,2
9625,19
9626,3
9627,16
9628,1
9629,17
9630,8
9631,19
9632,0
9633,3
9634,16
9635,22
9636,24
9637,11
9638,1
9639,10
9640,17
9641,19
9642,5
9643,11
9644,18
9645,14
9646,3
9647,12
9648,23
9649,5
9650,19
9651,7
9652,12
9653,11
9654,18
9655,10
9656,13
9657,18
9658,13
9659,5
9660,21
9661,14
9662,22
9663,21
9664,2
9665,24
9666,3
9667,13
9668,3
9669,15
9670,5
9671,6
9672,3
9673,20
9674,18
9675,1
9676,14
9677,22
9678,19
9679,11
9680,5
9681,6
9682,16
9683,14
9684,15
9685,18
9686,14
9687,17
9688,14
9689,20
9690,6
9691,7
9692,2
9693,13
9694,23
9695,23
9696,24
9697,12
9698,14
9699,10
9700,16
9701,6
9702,20
9703,23
9704,19
9705,20
9706,6
9707,6
9708,0
9709,20
9710,12
9711,0
9712,17
9713,17
9714,24
9715,24
9716,7
9717,21
9718,13
9719,20
9720,14
9721,8
9722,10
9723,10
9724,4
9725,6
9726,8
9727,11
9728,22
9729,18
9730,16
9731,20
9732,19
9733,14
9734,2
9735,12
9736,20
9737,5
9738,6
9739,7
9740,20
9741,17
9742,14
9743,15
9744,5
9745,2
9746,14
9747,11
9748,6
9749,1
9750,8
9751,18
9752,20
9753,20
9754,21
9755,12
9756,22
9757,7
9758,1
9759,22
9760,4
9761,24
9762,18
9763,6
9764,4
9765,7
9766,23
9767,21
9768,12
9769,15
9770,14
9771,23
9772,0
9773,5
9774,23
9775,16
9776,22
9777,7
9778,4
9779,16
9780,23
9781,12
9782,21
9783,15
9784,7
9785,2
9786,11
9787,11
9788,12
9789,8
9790,14
9791,8
9792,3
9793,6
9794,5
9795,19
9796,17
9797,7
9798,20
9799,12
9800,22
9801,14
9802,17
9803,5
9804,12
9805,20
9806,14
9807,14
9808,15
9809,1
9810,17
9811,20
9812,18
9813,24
9814,14
9815,3
9816,4
9817,18
9818,24
9819,24
9820,3
9821,1
9822,11
9823,23
9824,24
9825,23
9826,13
9827,20
9828,15
9829,4
9830,16
9831,18
9832,4
9833,10
9834,21
9835,18
9836,18
9837,7
9838,19
9839,0
9840,17
9841,10
9842,23
9843,15
9844,19
9845,5
9846,21
9847,0
9848,1
9849,21
9850,19
9851,3
9852,3
9853,0
9854,21
9855,12
9856,1
9857,17
9858,20
9859,2
9860,24
9861,22
9862,22
9863,17
9864,2
9865,10
9866,7
9867,8
9868,18
9869,14
9870,10
9871,6
9872,16
9873,6
9874,14
9875,15
9876,10
9877,13
9878,16
9879,19
9880,23
9881,23
9882,20
9883,4
9884,18
9885,16
9886,10
9887,12
9888,15
9889,24
9890,18
9891,0
9892,18
9893,19
9894,24
9895,11
9896,21
9897,7
9898,4
9899,1
9900,11
9901,8
9902,15
9903,4
9904,24
9905,4
9906,1
9907,21
9908,6
9909,5
9910,21
9911,21
9912,12
9913,21
9914,7
9915,18
9916,3
9917,4
9918,17
9919,22
9920,23
9921,0
9922,24
9923,15
9924,24
9925,13
9926,16
9927,23
9928,10
9929,13
9930,6
9931,8
9932,22
9933,23
9934,7
9935,12
9936,13
9937,8
9938,22
9939,11
9940,6
9941,16
9942,10
9943,0
9944,14
9945,0
9946,5
9947,6
9948,19
9949,8
9950,24
9951,18
9952,24
9953,14
9954,20
9955,15
9956,14
9957,17
9958,22
9959,13
9960,0
9961,20
9962,19
9963,7
9964,1
9965,8
9966,18
9967,4
9968,0
9969,3
9970,18
9971,21
9972,23
9973,24
9974,23
9975,3
9976,2
9977,21
9978,21
9979,18
9980,17
9981,22
9982,3
9983,24
9984,12
9985,8
9986,15
9987,10
9988,24
9989,19
9990,15
9991,12
9992,19
9993,11
9994,15
9995,23
9996,10
9997,24
9998,5
9999,22
10000,23
10001,20
10002,16
10003,21
10004,19
10005,3
10006,23
10007,18
10008,10
10009,7
10010,16
10011,20
10012,17
10013,21
10014,0
10015,17
10016,20
10017,10
10018,10
10019,11
10020,16
10021,0
10022,13
10023,0
10024,19
10025,14
10026,2
10027,7
10028,4
10029,10
10030,18
10031,5
10032,12
10033,4
10034,21
10035,6
10036,24
10037,10
10038,19
10039,7
10040,7
10041,22
10042,3
10043,24
10044,19
10045,18
10046,7
10047,12
10048,14
10049,15
10050,0
10051,22
10052,15
10053,3
10054,10
10055,11
10056,0
10057,3
10058,0
10059,1
10060,15
10061,13
10062,4
10063,3
10064,2
10065,19
10066,20
10067,5
10068,1
10069,13
10070,0
10071,15
10072,0
10073,4
10074,1
10075,20
10076,5
10077,8
10078,10
10079,24
10080,12
10081,15
10082,1
10083,5
10084,4
10085,20
10086,16
10087,10
10088,13
10089,6
10090,19
10091,16
10092,13
10093,20
10094,4
10095,19
10096,4
10097,17
10098,2
10099,0
10100,13
10101,22
10102,16
10103,5
10104,18
10105,19
10106,22
10107,13
10108,3
10109,23
10110,6
10111,0
10112,1
10113,17
10114,3
10115,15
10116,23
10117,1
10118,10
10119,1
10120,14
10121,22
10122,17
10123,14
10124,3
10125,18
10126,22
10127,13
10128,3
10129,20
10130,15
10131,5
10132,8
10133,7
10134,16
10135,22
10136,6
10137,5
10138,11
10139,6
10140,2
10141,13
10142,2
10143,16
10144,15
10145,2
10146,19
10147,4
10148,5
10149,22
10150,23
10151,2
10152,16
10153,3
10154,12
10155,23
10156,20
10157,23
10158,24
10159,17
10160,16
10161,13
10162,3
10163,23
10164,5
10165,17
10166,17
10167,5
10168,5
10169,19
10170,5
10171,8
10172,6
10173,17
10174,17
10175,3
10176,18
10177,1
10178,15
10179,19
10180,23
10181,14
10182,2
10183,21
10184,10
10185,3
10186,4
10187,0
10188,14
10189,20
10190,18
10191,16
10192,1
10193,19
10194,4
10195,5
10196,22
10197,7
10198,13
10199,6
10200,8
10201,0
10202,24
10203,0
10204,15
10205,13
10206,21
10207,21
10208,7
10209,7
10210,4
10211,12
10212,4
10213,15
10214,6
10215,1
10216,12
10217,4
10218,4
10219,8
10220,15
10221,16
10222,16
10223,18
10224,14
10225,6
10226,8
10227,16
10228,23
10229,16
10230,13
10231,15
10232,4
10233,17
10234,2
10235,0
10236,23
10237,5
10238,15
10239,22
10240,4
10241,2
10242,23
10243,3
10244,0
10245,17
10246,14
10247,24
10248,1
10249,6
10250,6
10251,17
10252,15
10253,23
10254,8
10255,21
10256,7
10257,15
10258,2
10259,13
10260,22
10261,17
10262,2
10263,22
10264,2
10265,17
10266,13
10267,3
10268,8
10269,22
10270,14
10271,15
10272,2
10273,22
10274,13
10275,1
10276,21
10277,3
10278,7
10279,1
10280,3
10281,12
10282,6
10283,2
10284,23
10285,1
10286,15
10287,20
10288,23
10289,20
10290,0
10291,16
10292,2
10293,19
10294,16
10295,11
10296,23
10297,11
10298,8
10299,15
10300,20
10301,2
10302,11
10303,3
10304,24
10305,16
10306,14
10307,19
10308,20
10309,20
10310,21
10311,15
10312,12
10313,0
10314,6
10315,3
10316,21
10317,22
10318,17
10319,6
10320,19
10321,24
10322,2
10323,15
10324,10
10325,8
10326,13
10327,8
10328,11
10329,17
10330,7
10331,18
10332,1
10333,5
10334,17
10335,20
10336,5
10337,0
10338,19
10339,21
10340,19
10341,17
10342,19
10343,6
10344,4
10345,12
10346,6
10347,13
10348,19
10349,19
10350,11
10351,6
10352,8
10353,12
10354,10
10355,16
10356,3
10357,8
10358,17
10359,22
10360,12
10361,11
10362,20
10363,22
10364,12
10365,23
10366,23
10367,22
10368,15
10369,3
10370,19
10371,4
10372,23
10373,15
10374,5
10375,8
10376,20
10377,23
10378,2
10379,8
10380,4
10381,6
10382,21
10383,16
10384,1
10385,12
10386,23
10387,11
10388,22
10389,7
10390,15
10391,6
10392,2
10393,14
10394,19
10395,17
10396,5
10397,10
10398,11
10399,8
10400,14
10401,2
10402,22
10403,5
10404,18
10405,20
10406,21
10407,2
10408,21
10409,10
10410,4
10411,11
10412,0
10413,11
10414,1
10415,15
10416,1
10417,3
10418,16
10419,7
10420,8
10421,24
10422,6
10423,6
10424,10
10425,23
10426,20
10427,24
10428,5
10429,14
10430,7
10431,3
10432,17
10433,21
10434,5
10435,21
10436,4
10437,23
10438,13
10439,6
10440,19
10441,20
10442,2
10443,13
10444,22
10445,16
10446,7
10447,17
10448,24
10449,23
10450,4
10451,5
10452,20
10453,1
10454,22
10455,5
10456,1
10457,2
10458,14
10459,15
10460,1
10461,16
10462,7
10463,14
10464,12
10465,2
10466,10
10467,17
10468,15
10469,22
10470,19
10471,13
10472,1
10473,14
10474,2
10475,12
10476,17
10477,17
10478,14
10479,1
10480,21
10481,7
10482,1
10483,1
10484,22
10485,10
10486,3
10487,18
10488,17
10489,5
10490,0
10491,10
10492,20
10493,8
10494,14
10495,6
10496,16
10497,22
10498,8
10499,0
10500,19
10501,17
10502,13
10503,15
10504,2
10505,16
10506,16
10507,7
10508,13
10509,18
10510,23
10511,0
10512,10
10513,19
10514,20
10515,4
10516,17
10517,22
10518,8
10519,21
10520,17
10521,20
10522,10
10523,22
10524,21
10525,2
10526,20
10527,18
10528,11
10529,3
10530,21
10531,8
10532,4
10533,18
10534,6
10535,20
10536,21
10537,3
10538,19
10539,8
10540,16
10541,15
10542,18
10543,22
10544,3
10545,23
10546,18
10547,18
10548,12
10549,24
10550,23
10551,1
10552,16
10553,13
10554,22
10555,24
10556,5
10557,12
10558,16
10559,11
10560,13
10561,21
10562,23
10563,6
10564,4
10565,16
10566,23
10567,11
10568,2
10569,10
10570,7
10571,11
10572,16
10573,8
10574,10
10575,19
10576,4
10577,7
10578,4
10579,0
10580,3
10581,18
10582,15
10583,24
10584,19
10585,10
10586,2
10587,5
10588,19
10589,17
10590,1
10591,12
10592,21
10593,15
10594,4
10595,17
10596,20
10597,16
10598,20
10599,2
10600,10
10601,15
10602,19
10603,6
10604,8
10605,5
10606,14
10607,23
10608,24
10609,2
10610,19
10611,16
10612,8
10613,13
10614,11
10615,14
10616,12
10617,19
10618,0
10619,8
10620,23
10621,21
10622,10
10623,10
10624,4
10625,11
10626,1
10627,24
10628,11
10629,0
10630,18
10631,23
10632,7
10633,15
10634,8
10635,4
10636,5
10637,1
10638,12
10639,0
10640,0
10641,17
10642,3
10643,2
10644,16
10645,22
10646,18
10647,22
10648,2
10649,8
10650,12
10651,22
10652,5
10653,10
10654,15
10655,6
10656,21
10657,8
10658,19
10659,18
10660,16
10661,0
10662,8
10663,15
10664,12
10665,14
10666,19
10667,20
10668,10
10669,24
10670,14
10671,2
10672,10
10673,1
10674,19
10675,5
10676,3
10677,3
10678,16
10679,13
10680,5
10681,20
10682,17
10683,18
10684,19
10685,7
10686,7
10687,0
10688,14
10689,3
10690,22
10691,15
10692,23
10693,5
10694,12
10695,21
10696,5
10697,1
10698,8
10699,18
10700,11
10701,3
10702,21
10703,5
10704,16
10705,18
10706,19
10707,12
10708,21
10709,22
10710,11
10711,18
10712,12
10713,0
10714,11
10715,18
10716,1
10717,4
10718,18
10719,5
10720,22
10721,20
10722,21
10723,2
10724,23
10725,16
10726,14
10727,15
10728,4
10729,12
10730,18
10731,11
10732,0
10733,24
10734,8
10735,21
10736,17
10737,18
10738,22
10739,20
10740,12
10741,18
10742,16
10743,2
10744,22
10745,4
10746,8
10747,20
10748,11
10749,11
10750,1
10751,8
10752,0
10753,21
10754,4
10755,17
10756,17
10757,19
10758,22
10759,1
10760,23
10761,16
10762,23
10763,10
10764,6
10765,14
10766,1
10767,20
10768,5
10769,19
10770,15
10771,23
10772,13
10773,4
10774,7
10775,11
10776,0
10777,22
10778,24
10779,2
10780,22
10781,23
10782,4
10783,22
10784,16
10785,20
10786,12
10787,15
10788,11
10789,4
10790,22
10791,2
10792,16
10793,6
10794,12
10795,10
10796,1
10797,13
10798,23
10799,18
10800,3
10801,22
10802,17
10803,8
10804,7
10805,23
10806,1
10807,4
10808,6
10809,2
10810,16
10811,18
10812,21
10813,20
10814,14
10815,7
10816,11
10817,10
10818,23
10819,5
10820,10
10821,11
10822,0
10823,6
10824,20
10825,15
10826,21
10827,14
10828,15
10829,3
10830,4
10831,6
10832,14
10833,11
10834,18
10835,11
10836,18
10837,10
10838,11
10839,14
10840,3
10841,7
10842,5
10843,18
10844,21
10845,2
10846,15
10847,1
10848,0
10849,20
10850,1
10851,19
10852,1
10853,4
10854,2
10855,12
10856,11
10857,1
10858,22
10859,19
10860,20
10861,14
10862,10
10863,16
10864,24
10865,24
10866,11
10867,7
10868,0
10869,10
10870,24
10871,20
10872,14
10873,16
10874,0
10875,18
10876,7
10877,5
10878,4
10879,6
10880,22
10881,0
10882,18
10883,2
10884,2
10885,22
10886,17
10887,0
10888,21
10889,6
10890,0
10891,10
10892,5
10893,15
10894,7
10895,12
10896,8
10897,5
10898,19
10899,20
10900,2
10901,23
10902,16
10903,3
10904,4
10905,7
10906,6
10907,24
10908,18
10909,22
10910,4
10911,4
10912,0
10913,24
10914,6
10915,7
10916,18
10917,22
10918,7
10919,5
10920,21
10921,4
10922,1
10923,4
10924,23
10925,13
10926,16
10927,2
10928,0
10929,0
10930,10
10931,21
10932,17
10933,17
10934,5
10935,17
10936,12
10937,4
10938,16
10939,19
10940,24
10941,2
10942,14
10943,8
10944,24
10945,3
10946,10
10947,14
10948,17
10949,20
10950,12
10951,17
10952,13
10953,12
10954,16
10955,16
10956,21
10957,15
10958,22
10959,21
10960,16
10961,5
10962,6
10963,20
10964,23
10965,10
10966,13
10967,11
10968,19
10969,16
10970,22
10971,15
10972,2
10973,21
10974,6
10975,4
10976,8
10977,2
10978,6
10979,24
10980,8
10981,2
10982,1
10983,10
10984,5
10985,16
10986,7
10987,1
10988,3
10989,15
10990,13
10991,18
10992,7
10993,2
10994,21
10995,15
10996,15
10997,7
10998,3
10999,2
11000,19
11001,4
11002,23
11003,13
11004,13
11005,14
11006,7
11007,2
11008,6
11009,2
11010,4
11011,4
11012,16
11013,11
11014,1
11015,21
11016,3
11017,14
11018,18
11019,13
11020,23
11021,10
11022,21
11023,7
11024,8
11025,6
11026,7
11027,0
11028,10
11029,13
11030,19
11031,23
11032,8
11033,14
11034,1
11035,20
11036,24
11037,16
11038,10
11039,11
11040,21
11041,10
11042,6
11043,13
11044,20
11045,20
11046,1
11047,16
11048,5
11049,13
11050,19
11051,19
11052,7
11053,21
11054,6
11055,23
11056,2
11057,0
11058,5
11059,18
11060,2
11061,18
11062,6
11063,3
11064,17
11065,18
11066,11
11067,10
11068,16
11069,4
11070,7
11071,19
11072,17
11073,4
11074,20
11075,2
11076,21
11077,5
11078,6
11079,4
11080,11
11081,8
11082,11
11083,24
11084,2
11085,3
11086,20
11087,14
11088,13
11089,22
11090,16
11091,16
11092,2
11093,16
11094,22
11095,3
11096,3
11097,0
11098,5
11099,17
11100,17
11101,20
11102,22
11103,24
11104,4
11105,5
11106,7
11107,16
11108,8
11109,13
11110,3
11111,16
11112,16
11113,1
11114,14
11115,22
11116,17
11117,12
11118,24
11119,18
11120,1
11121,16
11122,10
11123,4
11124,22
11125,12
11126,2
11127,14
11128,15
11129,12
11130,3
11131,1
11132,23
11133,12
11134,10
11135,7
11136,24
11137,15
11138,16
11139,15
11140,14
11141,18
11142,0
11143,1
11144,12
11145,8
11146,20
11147,18
11148,21
11149,18
11150,21
11151,17
11152,22
11153,13
11154,14
11155,4
11156,18
11157,3
11158,20
11159,8
11160,22
11161,22
11162,0
11163,13
11164,10
11165,13
11166,15
11167,6
11168,18
11169,4
11170,3
11171,20
11172,12
11173,0
11174,6
11175,6
11176,18
11177,11
11178,10
11179,14
11180,5
11181,18
11182,12
11183,4
11184,23
11185,3
11186,4
11187,1
11188,23
11189,4
11190,19
11191,22
11192,12
11193,13
11194,13
11195,11
11196,14
11197,16
11198,18
11199,23
11200,11
11201,12
11202,24
11203,7
11204,13
11205,4
11206,12
11207,4
11208,0
11209,15
11210,11
11211,14
11212,5
11213,3
11214,6
11215,13
11216,2
11217,11
11218,23
11219,21
11220,4
11221,14
11222,23
11223,13
11224,6
11225,8
11226,16
11227,18
11228,21
11229,7
11230,0
11231,8
11232,22
11233,22
11234,20
11235,20
11236,12
11237,17
11238,15
11239,12
11240,2
11241,13
11242,18
11243,21
11244,7
11245,11
11246,24
11247,10
11248,24
11249,11
11250,17
11251,7
11252,16
11253,22
11254,24
11255,1
11256,14
11257,15
11258,21
11259,3
11260,1
11261,14
11262,8
11263,17
11264,19
11265,22
11266,18
11267,8
11268,1
11269,24
11270,23
11271,5
11272,0
11273,4
11274,23
11275,13
11276,23
11277,4
11278,21
11279,8
11280,22
11281,11
11282,11
11283,3
11284,19
11285,24
11286,23
11287,17
11288,15
11289,20
11290,8
11291,16
11292,19
11293,23
11294,16
11295,4
11296,20
11297,6
11298,16
11299,1
11300,20
11301,17
11302,13
11303,4
11304,21
11305,1
11306,3
11307,24
11308,22
11309,11
11310,2
11311,17
11312,8
11313,5
11314,18
11315,6
11316,11
11317,15
11318,22
11319,0
11320,17
11321,2
11322,23
11323,17
11324,18
11325,15
11326,8
11327,3
11328,14
11329,22
11330,14
11331,17
11332,17
11333,5
11334,13
11335,18
11336,12
11337,23
11338,16
11339,0
11340,15
11341,16
11342,13
11343,19
11344,15
11345,13
11346,0
11347,0
11348,21
11349,18
11350,21
11351,18
11352,3
11353,3
11354,11
11355,24
11356,11
11357,18
11358,11
11359,18
11360,11
11361,3
11362,0
11363,4
11364,6
11365,14
11366,21
11367,0
11368,5
11369,10
11370,22
11371,8
11372,1
11373,14
11374,21
11375,15
11376,2
11377,7
11378,13
11379,5
11380,10
11381,8
11382,0
11383,8
11384,17
11385,5
11386,16
11387,13
11388,0
11389,22
11390,15
11391,5
11392,16
11393,4
11394,10
11395,22
11396,5
11397,7
11398,18
11399,10
11400,16
11401,21
11402,15
11403,20
11404,8
11405,19
11406,0
11407,1
11408,22
11409,11
11410,17
11411,8
11412,10
11413,0
11414,10
11415,8
11416,24
11417,23
11418,1
11419,4
11420,21
11421,2
11422,15
11423,6
11424,22
11425,1
11426,14
11427,6
11428,24
11429,0
11430,22
11431,24
11432,23
11433,7
11434,19
11435,11
11436,11
11437,21
11438,6
11439,16
11440,13
11441,4
11442,2
11443,22
11444,21
11445,11
11446,12
11447,0
11448,13
11449,5
11450,4
11451,14
11452,24
11453,18
11454,4
11455,1
11456,13
11457,22
11458,0
11459,23
11460,0
11461,23
11462,15
11463,18
11464,4
11465,21
11466,24
11467,1
11468,16
11469,23
11470,0
11471,14
11472,8
11473,23
11474,14
11475,22
11476,17
11477,11
11478,17
11479,5
11480,6
11481,6
11482,10
11483,10
11484,14
11485,4
11486,23
11487,0
11488,6
11489,1
11490,13
11491,2
11492,21
11493,2
11494,1
11495,12
11496,23
11497,6
11498,24
11499,2
11500,11
11501,15
11502,19
11503,6
11504,13
11505,24
11506,12
11507,21
11508,14
11509,11
11510,23
11511,20
11512,12
11513,4
11514,19
11515,21
11516,24
11517,16
11518,3
11519,14
11520,7
11521,0
11522,23
11523,15
11524,3
11525,13
11526,2
11527,7
11528,7
11529,23
11530,17
11531,23
11532,17
11533,4
11534,15
11535,24
11536,13
11537,1
11538,1
11539,21
11540,6
11541,18
11542,24
11543,10
11544,6
11545,17
11546,20
11547,14
11548,11
11549,8
11550,0
11551,15
11552,23
11553,21
11554,20
11555,5
11556,4
11557,0
11558,1
11559,14
11560,3
11561,11
11562,15
11563,17
11564,17
11565,4
11566,7
11567,14
11568,22
11569,21
11570,3
11571,5
11572,8
11573,2
11574,4
11575,23
11576,19
11577,24
11578,13
11579,23
11580,14
11581,3
11582,10
11583,4
11584,19
11585,14
11586,20
11587,22
11588,22
11589,3
11590,10
11591,6
11592,18
11593,22
11594,14
11595,6
11596,2
11597,8
11598,24
11599,16
11600,5
11601,15
11602,16
11603,7
11604,11
11605,22
11606,11
11607,1
11608,14
11609,11
11610,16
11611,18
11612,16
11613,1
11614,0
11615,13
11616,0
11617,8
11618,11
11619,24
11620,16
11621,1
11622,13
11623,10
11624,23
11625,14
11626,22
11627,19
11628,19
11629,16
11630,1
11631,23
11632,15
11633,14
11634,1
11635,22
11636,3
11637,23
11638,8
11639,12
11640,2
11641,10
11642,2
11643,3
11644,3
11645,16
11646,16
11647,15
11648,5
11649,13
11650,1
11651,7
11652,13
11653,21
11654,7
11655,11
11656,21
11657,8
11658,16
11659,18
11660,14
11661,15
11662,5
11663,17
11664,13
11665,22
11666,14
11667,15
11668,23
11669,23
11670,6
11671,20
11672,16
11673,18
11674,23
11675,11
11676,4
11677,4
11678,20
11679,17
11680,5
11681,10
11682,22
11683,13
11684,14
11685,8
11686,6
11687,4
11688,10
11689,15
11690,10
11691,24
11692,14
11693,4
11694,2
11695,14
11696,15
11697,14
11698,18
11699,14
11700,5
11701,2
11702,17
11703,22
11704,3
11705,14
11706,4
11707,8
11708,13
11709,21
11710,1
11711,15
11712,22
11713,7
11714,0
11715,1
11716,17
11717,23
11718,10
11719,5
11720,6
11721,14
11722,13
11723,13
11724,24
11725,11
11726,7
11727,5
11728,22
11729,2
11730,4
11731,24
11732,6
11733,11
11734,7
11735,10
11736,22
11737,5
11738,3
11739,2
11740,0
11741,17
11742,24
11743,6
11744,15
11745,15
11746,6
11747,24
11748,3
11749,16
11750,3
11751,18
11752,23
11753,19
11754,22
11755,14
11756,18
11757,20
11758,8
11759,3
11760,13
11761,8
11762,10
11763,12
11764,21
11765,3
11766,19
11767,0
11768,20
11769,17
11770,8
11771,5
11772,1
11773,16
11774,0
11775,23
11776,20
11777,21
11778,5
11779,17
11780,5
11781,13
11782,20
11783,17
11784,18
11785,1
11786,11
11787,22
11788,15
11789,2
11790,1
11791,6
11792,7
11793,11
11794,24
11795,8
11796,8
11797,21
11798,5
11799,21
11800,15
11801,4
11802,15
11803,12
11804,6
11805,17
11806,2
11807,8
11808,24
11809,5
11810,24
11811,12
11812,3
11813,20
11814,18
11815,14
11816,8
11817,18
11818,1
11819,8
11820,24
11821,10
11822,19
11823,10
11824,19
11825,5
11826,19
11827,24
11828,7
11829,1
11830,15
11831,0
11832,4
11833,0
11834,19
11835,23
11836,14
11837,7
11838,0
11839,11
11840,1
11841,24
11842,19
11843,15
11844,15
11845,13
11846,3
11847,8
11848,17
11849,12
11850,11
11851,13
11852,22
11853,24
11854,3
11855,0
11856,15
11857,10
11858,11
11859,2
11860,14
11861,20
11862,18
11863,2
11864,11
11865,4
11866,23
11867,4
11868,22
11869,2
11870,20
11871,18
11872,24
11873,5
11874,16
11875,14
11876,10
11877,0
11878,6
11879,14
11880,22
11881,6
11882,17
11883,14
11884,22
11885,17
11886,20
11887,19
11888,11
11889,17
11890,21
11891,24
11892,11
11893,5
11894,3
11895,24
11896,23
11897,11
11898,11
11899,10
11900,22
11901,11
11902,5
11903,10
11904,11
11905,6
11906,22
11907,17
11908,5
11909,5
11910,16
11911,5
11912,21
11913,3
11914,3
11915,2
11916,1
11917,19
11918,3
11919,22
11920,18
11921,21
11922,3
11923,14
11924,15
11925,18
11926,22
11927,1
11928,4
11929,17
11930,1
11931,24
11932,18
11933,21
11934,16
11935,18
11936,11
11937,2
11938,11
11939,14
