id,sat_path,map_path
2404,data/SATELLITE/all_data_npy/sat/2404.npy,data/SATELLITE/all_data_npy/map/2404.npy
2405,data/SATELLITE/all_data_npy/sat/2405.npy,data/SATELLITE/all_data_npy/map/2405.npy
2406,data/SATELLITE/all_data_npy/sat/2406.npy,data/SATELLITE/all_data_npy/map/2406.npy
2407,data/SATELLITE/all_data_npy/sat/2407.npy,data/SATELLITE/all_data_npy/map/2407.npy
2408,data/SATELLITE/all_data_npy/sat/2408.npy,data/SATELLITE/all_data_npy/map/2408.npy
2409,data/SATELLITE/all_data_npy/sat/2409.npy,data/SATELLITE/all_data_npy/map/2409.npy
2410,data/SATELLITE/all_data_npy/sat/2410.npy,data/SATELLITE/all_data_npy/map/2410.npy
2411,data/SATELLITE/all_data_npy/sat/2411.npy,data/SATELLITE/all_data_npy/map/2411.npy
2412,data/SATELLITE/all_data_npy/sat/2412.npy,data/SATELLITE/all_data_npy/map/2412.npy
2413,data/SATELLITE/all_data_npy/sat/2413.npy,data/SATELLITE/all_data_npy/map/2413.npy
2414,data/SATELLITE/all_data_npy/sat/2414.npy,data/SATELLITE/all_data_npy/map/2414.npy
2415,data/SATELLITE/all_data_npy/sat/2415.npy,data/SATELLITE/all_data_npy/map/2415.npy
2416,data/SATELLITE/all_data_npy/sat/2416.npy,data/SATELLITE/all_data_npy/map/2416.npy
2417,data/SATELLITE/all_data_npy/sat/2417.npy,data/SATELLITE/all_data_npy/map/2417.npy
2418,data/SATELLITE/all_data_npy/sat/2418.npy,data/SATELLITE/all_data_npy/map/2418.npy
2419,data/SATELLITE/all_data_npy/sat/2419.npy,data/SATELLITE/all_data_npy/map/2419.npy
2420,data/SATELLITE/all_data_npy/sat/2420.npy,data/SATELLITE/all_data_npy/map/2420.npy
2421,data/SATELLITE/all_data_npy/sat/2421.npy,data/SATELLITE/all_data_npy/map/2421.npy
2422,data/SATELLITE/all_data_npy/sat/2422.npy,data/SATELLITE/all_data_npy/map/2422.npy
2423,data/SATELLITE/all_data_npy/sat/2423.npy,data/SATELLITE/all_data_npy/map/2423.npy
2424,data/SATELLITE/all_data_npy/sat/2424.npy,data/SATELLITE/all_data_npy/map/2424.npy
2425,data/SATELLITE/all_data_npy/sat/2425.npy,data/SATELLITE/all_data_npy/map/2425.npy
2426,data/SATELLITE/all_data_npy/sat/2426.npy,data/SATELLITE/all_data_npy/map/2426.npy
2427,data/SATELLITE/all_data_npy/sat/2427.npy,data/SATELLITE/all_data_npy/map/2427.npy
2428,data/SATELLITE/all_data_npy/sat/2428.npy,data/SATELLITE/all_data_npy/map/2428.npy
2429,data/SATELLITE/all_data_npy/sat/2429.npy,data/SATELLITE/all_data_npy/map/2429.npy
2430,data/SATELLITE/all_data_npy/sat/2430.npy,data/SATELLITE/all_data_npy/map/2430.npy
2431,data/SATELLITE/all_data_npy/sat/2431.npy,data/SATELLITE/all_data_npy/map/2431.npy
2432,data/SATELLITE/all_data_npy/sat/2432.npy,data/SATELLITE/all_data_npy/map/2432.npy
2433,data/SATELLITE/all_data_npy/sat/2433.npy,data/SATELLITE/all_data_npy/map/2433.npy
2434,data/SATELLITE/all_data_npy/sat/2434.npy,data/SATELLITE/all_data_npy/map/2434.npy
2435,data/SATELLITE/all_data_npy/sat/2435.npy,data/SATELLITE/all_data_npy/map/2435.npy
2436,data/SATELLITE/all_data_npy/sat/2436.npy,data/SATELLITE/all_data_npy/map/2436.npy
2437,data/SATELLITE/all_data_npy/sat/2437.npy,data/SATELLITE/all_data_npy/map/2437.npy
2438,data/SATELLITE/all_data_npy/sat/2438.npy,data/SATELLITE/all_data_npy/map/2438.npy
2439,data/SATELLITE/all_data_npy/sat/2439.npy,data/SATELLITE/all_data_npy/map/2439.npy
2440,data/SATELLITE/all_data_npy/sat/2440.npy,data/SATELLITE/all_data_npy/map/2440.npy
2441,data/SATELLITE/all_data_npy/sat/2441.npy,data/SATELLITE/all_data_npy/map/2441.npy
2442,data/SATELLITE/all_data_npy/sat/2442.npy,data/SATELLITE/all_data_npy/map/2442.npy
2443,data/SATELLITE/all_data_npy/sat/2443.npy,data/SATELLITE/all_data_npy/map/2443.npy
2444,data/SATELLITE/all_data_npy/sat/2444.npy,data/SATELLITE/all_data_npy/map/2444.npy
2445,data/SATELLITE/all_data_npy/sat/2445.npy,data/SATELLITE/all_data_npy/map/2445.npy
2446,data/SATELLITE/all_data_npy/sat/2446.npy,data/SATELLITE/all_data_npy/map/2446.npy
2447,data/SATELLITE/all_data_npy/sat/2447.npy,data/SATELLITE/all_data_npy/map/2447.npy
2448,data/SATELLITE/all_data_npy/sat/2448.npy,data/SATELLITE/all_data_npy/map/2448.npy
2449,data/SATELLITE/all_data_npy/sat/2449.npy,data/SATELLITE/all_data_npy/map/2449.npy
2450,data/SATELLITE/all_data_npy/sat/2450.npy,data/SATELLITE/all_data_npy/map/2450.npy
2451,data/SATELLITE/all_data_npy/sat/2451.npy,data/SATELLITE/all_data_npy/map/2451.npy
2452,data/SATELLITE/all_data_npy/sat/2452.npy,data/SATELLITE/all_data_npy/map/2452.npy
2453,data/SATELLITE/all_data_npy/sat/2453.npy,data/SATELLITE/all_data_npy/map/2453.npy
2454,data/SATELLITE/all_data_npy/sat/2454.npy,data/SATELLITE/all_data_npy/map/2454.npy
2455,data/SATELLITE/all_data_npy/sat/2455.npy,data/SATELLITE/all_data_npy/map/2455.npy
2456,data/SATELLITE/all_data_npy/sat/2456.npy,data/SATELLITE/all_data_npy/map/2456.npy
2457,data/SATELLITE/all_data_npy/sat/2457.npy,data/SATELLITE/all_data_npy/map/2457.npy
2458,data/SATELLITE/all_data_npy/sat/2458.npy,data/SATELLITE/all_data_npy/map/2458.npy
2459,data/SATELLITE/all_data_npy/sat/2459.npy,data/SATELLITE/all_data_npy/map/2459.npy
2460,data/SATELLITE/all_data_npy/sat/2460.npy,data/SATELLITE/all_data_npy/map/2460.npy
2461,data/SATELLITE/all_data_npy/sat/2461.npy,data/SATELLITE/all_data_npy/map/2461.npy
2462,data/SATELLITE/all_data_npy/sat/2462.npy,data/SATELLITE/all_data_npy/map/2462.npy
2463,data/SATELLITE/all_data_npy/sat/2463.npy,data/SATELLITE/all_data_npy/map/2463.npy
2464,data/SATELLITE/all_data_npy/sat/2464.npy,data/SATELLITE/all_data_npy/map/2464.npy
2465,data/SATELLITE/all_data_npy/sat/2465.npy,data/SATELLITE/all_data_npy/map/2465.npy
2466,data/SATELLITE/all_data_npy/sat/2466.npy,data/SATELLITE/all_data_npy/map/2466.npy
2467,data/SATELLITE/all_data_npy/sat/2467.npy,data/SATELLITE/all_data_npy/map/2467.npy
2468,data/SATELLITE/all_data_npy/sat/2468.npy,data/SATELLITE/all_data_npy/map/2468.npy
2469,data/SATELLITE/all_data_npy/sat/2469.npy,data/SATELLITE/all_data_npy/map/2469.npy
2470,data/SATELLITE/all_data_npy/sat/2470.npy,data/SATELLITE/all_data_npy/map/2470.npy
2471,data/SATELLITE/all_data_npy/sat/2471.npy,data/SATELLITE/all_data_npy/map/2471.npy
2472,data/SATELLITE/all_data_npy/sat/2472.npy,data/SATELLITE/all_data_npy/map/2472.npy
2473,data/SATELLITE/all_data_npy/sat/2473.npy,data/SATELLITE/all_data_npy/map/2473.npy
2474,data/SATELLITE/all_data_npy/sat/2474.npy,data/SATELLITE/all_data_npy/map/2474.npy
2475,data/SATELLITE/all_data_npy/sat/2475.npy,data/SATELLITE/all_data_npy/map/2475.npy
2476,data/SATELLITE/all_data_npy/sat/2476.npy,data/SATELLITE/all_data_npy/map/2476.npy
2477,data/SATELLITE/all_data_npy/sat/2477.npy,data/SATELLITE/all_data_npy/map/2477.npy
2478,data/SATELLITE/all_data_npy/sat/2478.npy,data/SATELLITE/all_data_npy/map/2478.npy
2479,data/SATELLITE/all_data_npy/sat/2479.npy,data/SATELLITE/all_data_npy/map/2479.npy
2480,data/SATELLITE/all_data_npy/sat/2480.npy,data/SATELLITE/all_data_npy/map/2480.npy
2481,data/SATELLITE/all_data_npy/sat/2481.npy,data/SATELLITE/all_data_npy/map/2481.npy
2482,data/SATELLITE/all_data_npy/sat/2482.npy,data/SATELLITE/all_data_npy/map/2482.npy
2483,data/SATELLITE/all_data_npy/sat/2483.npy,data/SATELLITE/all_data_npy/map/2483.npy
2484,data/SATELLITE/all_data_npy/sat/2484.npy,data/SATELLITE/all_data_npy/map/2484.npy
2485,data/SATELLITE/all_data_npy/sat/2485.npy,data/SATELLITE/all_data_npy/map/2485.npy
2486,data/SATELLITE/all_data_npy/sat/2486.npy,data/SATELLITE/all_data_npy/map/2486.npy
2487,data/SATELLITE/all_data_npy/sat/2487.npy,data/SATELLITE/all_data_npy/map/2487.npy
2488,data/SATELLITE/all_data_npy/sat/2488.npy,data/SATELLITE/all_data_npy/map/2488.npy
2489,data/SATELLITE/all_data_npy/sat/2489.npy,data/SATELLITE/all_data_npy/map/2489.npy
2490,data/SATELLITE/all_data_npy/sat/2490.npy,data/SATELLITE/all_data_npy/map/2490.npy
2491,data/SATELLITE/all_data_npy/sat/2491.npy,data/SATELLITE/all_data_npy/map/2491.npy
2492,data/SATELLITE/all_data_npy/sat/2492.npy,data/SATELLITE/all_data_npy/map/2492.npy
2493,data/SATELLITE/all_data_npy/sat/2493.npy,data/SATELLITE/all_data_npy/map/2493.npy
2494,data/SATELLITE/all_data_npy/sat/2494.npy,data/SATELLITE/all_data_npy/map/2494.npy
2495,data/SATELLITE/all_data_npy/sat/2495.npy,data/SATELLITE/all_data_npy/map/2495.npy
2496,data/SATELLITE/all_data_npy/sat/2496.npy,data/SATELLITE/all_data_npy/map/2496.npy
2497,data/SATELLITE/all_data_npy/sat/2497.npy,data/SATELLITE/all_data_npy/map/2497.npy
2498,data/SATELLITE/all_data_npy/sat/2498.npy,data/SATELLITE/all_data_npy/map/2498.npy
2499,data/SATELLITE/all_data_npy/sat/2499.npy,data/SATELLITE/all_data_npy/map/2499.npy
2500,data/SATELLITE/all_data_npy/sat/2500.npy,data/SATELLITE/all_data_npy/map/2500.npy
2501,data/SATELLITE/all_data_npy/sat/2501.npy,data/SATELLITE/all_data_npy/map/2501.npy
2502,data/SATELLITE/all_data_npy/sat/2502.npy,data/SATELLITE/all_data_npy/map/2502.npy
2503,data/SATELLITE/all_data_npy/sat/2503.npy,data/SATELLITE/all_data_npy/map/2503.npy
2504,data/SATELLITE/all_data_npy/sat/2504.npy,data/SATELLITE/all_data_npy/map/2504.npy
2505,data/SATELLITE/all_data_npy/sat/2505.npy,data/SATELLITE/all_data_npy/map/2505.npy
2506,data/SATELLITE/all_data_npy/sat/2506.npy,data/SATELLITE/all_data_npy/map/2506.npy
2507,data/SATELLITE/all_data_npy/sat/2507.npy,data/SATELLITE/all_data_npy/map/2507.npy
2508,data/SATELLITE/all_data_npy/sat/2508.npy,data/SATELLITE/all_data_npy/map/2508.npy
2509,data/SATELLITE/all_data_npy/sat/2509.npy,data/SATELLITE/all_data_npy/map/2509.npy
2510,data/SATELLITE/all_data_npy/sat/2510.npy,data/SATELLITE/all_data_npy/map/2510.npy
2511,data/SATELLITE/all_data_npy/sat/2511.npy,data/SATELLITE/all_data_npy/map/2511.npy
2512,data/SATELLITE/all_data_npy/sat/2512.npy,data/SATELLITE/all_data_npy/map/2512.npy
2513,data/SATELLITE/all_data_npy/sat/2513.npy,data/SATELLITE/all_data_npy/map/2513.npy
2514,data/SATELLITE/all_data_npy/sat/2514.npy,data/SATELLITE/all_data_npy/map/2514.npy
2515,data/SATELLITE/all_data_npy/sat/2515.npy,data/SATELLITE/all_data_npy/map/2515.npy
2516,data/SATELLITE/all_data_npy/sat/2516.npy,data/SATELLITE/all_data_npy/map/2516.npy
2517,data/SATELLITE/all_data_npy/sat/2517.npy,data/SATELLITE/all_data_npy/map/2517.npy
2518,data/SATELLITE/all_data_npy/sat/2518.npy,data/SATELLITE/all_data_npy/map/2518.npy
2519,data/SATELLITE/all_data_npy/sat/2519.npy,data/SATELLITE/all_data_npy/map/2519.npy
2520,data/SATELLITE/all_data_npy/sat/2520.npy,data/SATELLITE/all_data_npy/map/2520.npy
2521,data/SATELLITE/all_data_npy/sat/2521.npy,data/SATELLITE/all_data_npy/map/2521.npy
2522,data/SATELLITE/all_data_npy/sat/2522.npy,data/SATELLITE/all_data_npy/map/2522.npy
2523,data/SATELLITE/all_data_npy/sat/2523.npy,data/SATELLITE/all_data_npy/map/2523.npy
2524,data/SATELLITE/all_data_npy/sat/2524.npy,data/SATELLITE/all_data_npy/map/2524.npy
2525,data/SATELLITE/all_data_npy/sat/2525.npy,data/SATELLITE/all_data_npy/map/2525.npy
2526,data/SATELLITE/all_data_npy/sat/2526.npy,data/SATELLITE/all_data_npy/map/2526.npy
2527,data/SATELLITE/all_data_npy/sat/2527.npy,data/SATELLITE/all_data_npy/map/2527.npy
2528,data/SATELLITE/all_data_npy/sat/2528.npy,data/SATELLITE/all_data_npy/map/2528.npy
2529,data/SATELLITE/all_data_npy/sat/2529.npy,data/SATELLITE/all_data_npy/map/2529.npy
2530,data/SATELLITE/all_data_npy/sat/2530.npy,data/SATELLITE/all_data_npy/map/2530.npy
2531,data/SATELLITE/all_data_npy/sat/2531.npy,data/SATELLITE/all_data_npy/map/2531.npy
2532,data/SATELLITE/all_data_npy/sat/2532.npy,data/SATELLITE/all_data_npy/map/2532.npy
2533,data/SATELLITE/all_data_npy/sat/2533.npy,data/SATELLITE/all_data_npy/map/2533.npy
2534,data/SATELLITE/all_data_npy/sat/2534.npy,data/SATELLITE/all_data_npy/map/2534.npy
2535,data/SATELLITE/all_data_npy/sat/2535.npy,data/SATELLITE/all_data_npy/map/2535.npy
2536,data/SATELLITE/all_data_npy/sat/2536.npy,data/SATELLITE/all_data_npy/map/2536.npy
2537,data/SATELLITE/all_data_npy/sat/2537.npy,data/SATELLITE/all_data_npy/map/2537.npy
2538,data/SATELLITE/all_data_npy/sat/2538.npy,data/SATELLITE/all_data_npy/map/2538.npy
2539,data/SATELLITE/all_data_npy/sat/2539.npy,data/SATELLITE/all_data_npy/map/2539.npy
2540,data/SATELLITE/all_data_npy/sat/2540.npy,data/SATELLITE/all_data_npy/map/2540.npy
2541,data/SATELLITE/all_data_npy/sat/2541.npy,data/SATELLITE/all_data_npy/map/2541.npy
2542,data/SATELLITE/all_data_npy/sat/2542.npy,data/SATELLITE/all_data_npy/map/2542.npy
2543,data/SATELLITE/all_data_npy/sat/2543.npy,data/SATELLITE/all_data_npy/map/2543.npy
2544,data/SATELLITE/all_data_npy/sat/2544.npy,data/SATELLITE/all_data_npy/map/2544.npy
2545,data/SATELLITE/all_data_npy/sat/2545.npy,data/SATELLITE/all_data_npy/map/2545.npy
2546,data/SATELLITE/all_data_npy/sat/2546.npy,data/SATELLITE/all_data_npy/map/2546.npy
2547,data/SATELLITE/all_data_npy/sat/2547.npy,data/SATELLITE/all_data_npy/map/2547.npy
2548,data/SATELLITE/all_data_npy/sat/2548.npy,data/SATELLITE/all_data_npy/map/2548.npy
2549,data/SATELLITE/all_data_npy/sat/2549.npy,data/SATELLITE/all_data_npy/map/2549.npy
2550,data/SATELLITE/all_data_npy/sat/2550.npy,data/SATELLITE/all_data_npy/map/2550.npy
2551,data/SATELLITE/all_data_npy/sat/2551.npy,data/SATELLITE/all_data_npy/map/2551.npy
2552,data/SATELLITE/all_data_npy/sat/2552.npy,data/SATELLITE/all_data_npy/map/2552.npy
2553,data/SATELLITE/all_data_npy/sat/2553.npy,data/SATELLITE/all_data_npy/map/2553.npy
2554,data/SATELLITE/all_data_npy/sat/2554.npy,data/SATELLITE/all_data_npy/map/2554.npy
2555,data/SATELLITE/all_data_npy/sat/2555.npy,data/SATELLITE/all_data_npy/map/2555.npy
2556,data/SATELLITE/all_data_npy/sat/2556.npy,data/SATELLITE/all_data_npy/map/2556.npy
2557,data/SATELLITE/all_data_npy/sat/2557.npy,data/SATELLITE/all_data_npy/map/2557.npy
2558,data/SATELLITE/all_data_npy/sat/2558.npy,data/SATELLITE/all_data_npy/map/2558.npy
2559,data/SATELLITE/all_data_npy/sat/2559.npy,data/SATELLITE/all_data_npy/map/2559.npy
2560,data/SATELLITE/all_data_npy/sat/2560.npy,data/SATELLITE/all_data_npy/map/2560.npy
2561,data/SATELLITE/all_data_npy/sat/2561.npy,data/SATELLITE/all_data_npy/map/2561.npy
2562,data/SATELLITE/all_data_npy/sat/2562.npy,data/SATELLITE/all_data_npy/map/2562.npy
2563,data/SATELLITE/all_data_npy/sat/2563.npy,data/SATELLITE/all_data_npy/map/2563.npy
2564,data/SATELLITE/all_data_npy/sat/2564.npy,data/SATELLITE/all_data_npy/map/2564.npy
2565,data/SATELLITE/all_data_npy/sat/2565.npy,data/SATELLITE/all_data_npy/map/2565.npy
2566,data/SATELLITE/all_data_npy/sat/2566.npy,data/SATELLITE/all_data_npy/map/2566.npy
2567,data/SATELLITE/all_data_npy/sat/2567.npy,data/SATELLITE/all_data_npy/map/2567.npy
2568,data/SATELLITE/all_data_npy/sat/2568.npy,data/SATELLITE/all_data_npy/map/2568.npy
2569,data/SATELLITE/all_data_npy/sat/2569.npy,data/SATELLITE/all_data_npy/map/2569.npy
2570,data/SATELLITE/all_data_npy/sat/2570.npy,data/SATELLITE/all_data_npy/map/2570.npy
2571,data/SATELLITE/all_data_npy/sat/2571.npy,data/SATELLITE/all_data_npy/map/2571.npy
2572,data/SATELLITE/all_data_npy/sat/2572.npy,data/SATELLITE/all_data_npy/map/2572.npy
2573,data/SATELLITE/all_data_npy/sat/2573.npy,data/SATELLITE/all_data_npy/map/2573.npy
2574,data/SATELLITE/all_data_npy/sat/2574.npy,data/SATELLITE/all_data_npy/map/2574.npy
2575,data/SATELLITE/all_data_npy/sat/2575.npy,data/SATELLITE/all_data_npy/map/2575.npy
2576,data/SATELLITE/all_data_npy/sat/2576.npy,data/SATELLITE/all_data_npy/map/2576.npy
2577,data/SATELLITE/all_data_npy/sat/2577.npy,data/SATELLITE/all_data_npy/map/2577.npy
2578,data/SATELLITE/all_data_npy/sat/2578.npy,data/SATELLITE/all_data_npy/map/2578.npy
2579,data/SATELLITE/all_data_npy/sat/2579.npy,data/SATELLITE/all_data_npy/map/2579.npy
2580,data/SATELLITE/all_data_npy/sat/2580.npy,data/SATELLITE/all_data_npy/map/2580.npy
2581,data/SATELLITE/all_data_npy/sat/2581.npy,data/SATELLITE/all_data_npy/map/2581.npy
2582,data/SATELLITE/all_data_npy/sat/2582.npy,data/SATELLITE/all_data_npy/map/2582.npy
2583,data/SATELLITE/all_data_npy/sat/2583.npy,data/SATELLITE/all_data_npy/map/2583.npy
2584,data/SATELLITE/all_data_npy/sat/2584.npy,data/SATELLITE/all_data_npy/map/2584.npy
2585,data/SATELLITE/all_data_npy/sat/2585.npy,data/SATELLITE/all_data_npy/map/2585.npy
2586,data/SATELLITE/all_data_npy/sat/2586.npy,data/SATELLITE/all_data_npy/map/2586.npy
2587,data/SATELLITE/all_data_npy/sat/2587.npy,data/SATELLITE/all_data_npy/map/2587.npy
2588,data/SATELLITE/all_data_npy/sat/2588.npy,data/SATELLITE/all_data_npy/map/2588.npy
2589,data/SATELLITE/all_data_npy/sat/2589.npy,data/SATELLITE/all_data_npy/map/2589.npy
2590,data/SATELLITE/all_data_npy/sat/2590.npy,data/SATELLITE/all_data_npy/map/2590.npy
2591,data/SATELLITE/all_data_npy/sat/2591.npy,data/SATELLITE/all_data_npy/map/2591.npy
2592,data/SATELLITE/all_data_npy/sat/2592.npy,data/SATELLITE/all_data_npy/map/2592.npy
2593,data/SATELLITE/all_data_npy/sat/2593.npy,data/SATELLITE/all_data_npy/map/2593.npy
2594,data/SATELLITE/all_data_npy/sat/2594.npy,data/SATELLITE/all_data_npy/map/2594.npy
2595,data/SATELLITE/all_data_npy/sat/2595.npy,data/SATELLITE/all_data_npy/map/2595.npy
2596,data/SATELLITE/all_data_npy/sat/2596.npy,data/SATELLITE/all_data_npy/map/2596.npy
2597,data/SATELLITE/all_data_npy/sat/2597.npy,data/SATELLITE/all_data_npy/map/2597.npy
2598,data/SATELLITE/all_data_npy/sat/2598.npy,data/SATELLITE/all_data_npy/map/2598.npy
2599,data/SATELLITE/all_data_npy/sat/2599.npy,data/SATELLITE/all_data_npy/map/2599.npy
2600,data/SATELLITE/all_data_npy/sat/2600.npy,data/SATELLITE/all_data_npy/map/2600.npy
2601,data/SATELLITE/all_data_npy/sat/2601.npy,data/SATELLITE/all_data_npy/map/2601.npy
2602,data/SATELLITE/all_data_npy/sat/2602.npy,data/SATELLITE/all_data_npy/map/2602.npy
2603,data/SATELLITE/all_data_npy/sat/2603.npy,data/SATELLITE/all_data_npy/map/2603.npy
2604,data/SATELLITE/all_data_npy/sat/2604.npy,data/SATELLITE/all_data_npy/map/2604.npy
2605,data/SATELLITE/all_data_npy/sat/2605.npy,data/SATELLITE/all_data_npy/map/2605.npy
2606,data/SATELLITE/all_data_npy/sat/2606.npy,data/SATELLITE/all_data_npy/map/2606.npy
2607,data/SATELLITE/all_data_npy/sat/2607.npy,data/SATELLITE/all_data_npy/map/2607.npy
2608,data/SATELLITE/all_data_npy/sat/2608.npy,data/SATELLITE/all_data_npy/map/2608.npy
2609,data/SATELLITE/all_data_npy/sat/2609.npy,data/SATELLITE/all_data_npy/map/2609.npy
2610,data/SATELLITE/all_data_npy/sat/2610.npy,data/SATELLITE/all_data_npy/map/2610.npy
2611,data/SATELLITE/all_data_npy/sat/2611.npy,data/SATELLITE/all_data_npy/map/2611.npy
2612,data/SATELLITE/all_data_npy/sat/2612.npy,data/SATELLITE/all_data_npy/map/2612.npy
2613,data/SATELLITE/all_data_npy/sat/2613.npy,data/SATELLITE/all_data_npy/map/2613.npy
2614,data/SATELLITE/all_data_npy/sat/2614.npy,data/SATELLITE/all_data_npy/map/2614.npy
2615,data/SATELLITE/all_data_npy/sat/2615.npy,data/SATELLITE/all_data_npy/map/2615.npy
2616,data/SATELLITE/all_data_npy/sat/2616.npy,data/SATELLITE/all_data_npy/map/2616.npy
2617,data/SATELLITE/all_data_npy/sat/2617.npy,data/SATELLITE/all_data_npy/map/2617.npy
2618,data/SATELLITE/all_data_npy/sat/2618.npy,data/SATELLITE/all_data_npy/map/2618.npy
2619,data/SATELLITE/all_data_npy/sat/2619.npy,data/SATELLITE/all_data_npy/map/2619.npy
2620,data/SATELLITE/all_data_npy/sat/2620.npy,data/SATELLITE/all_data_npy/map/2620.npy
2621,data/SATELLITE/all_data_npy/sat/2621.npy,data/SATELLITE/all_data_npy/map/2621.npy
2622,data/SATELLITE/all_data_npy/sat/2622.npy,data/SATELLITE/all_data_npy/map/2622.npy
2623,data/SATELLITE/all_data_npy/sat/2623.npy,data/SATELLITE/all_data_npy/map/2623.npy
2624,data/SATELLITE/all_data_npy/sat/2624.npy,data/SATELLITE/all_data_npy/map/2624.npy
2625,data/SATELLITE/all_data_npy/sat/2625.npy,data/SATELLITE/all_data_npy/map/2625.npy
2626,data/SATELLITE/all_data_npy/sat/2626.npy,data/SATELLITE/all_data_npy/map/2626.npy
2627,data/SATELLITE/all_data_npy/sat/2627.npy,data/SATELLITE/all_data_npy/map/2627.npy
2628,data/SATELLITE/all_data_npy/sat/2628.npy,data/SATELLITE/all_data_npy/map/2628.npy
2629,data/SATELLITE/all_data_npy/sat/2629.npy,data/SATELLITE/all_data_npy/map/2629.npy
2630,data/SATELLITE/all_data_npy/sat/2630.npy,data/SATELLITE/all_data_npy/map/2630.npy
2631,data/SATELLITE/all_data_npy/sat/2631.npy,data/SATELLITE/all_data_npy/map/2631.npy
2632,data/SATELLITE/all_data_npy/sat/2632.npy,data/SATELLITE/all_data_npy/map/2632.npy
2633,data/SATELLITE/all_data_npy/sat/2633.npy,data/SATELLITE/all_data_npy/map/2633.npy
2634,data/SATELLITE/all_data_npy/sat/2634.npy,data/SATELLITE/all_data_npy/map/2634.npy
2635,data/SATELLITE/all_data_npy/sat/2635.npy,data/SATELLITE/all_data_npy/map/2635.npy
2636,data/SATELLITE/all_data_npy/sat/2636.npy,data/SATELLITE/all_data_npy/map/2636.npy
2637,data/SATELLITE/all_data_npy/sat/2637.npy,data/SATELLITE/all_data_npy/map/2637.npy
2638,data/SATELLITE/all_data_npy/sat/2638.npy,data/SATELLITE/all_data_npy/map/2638.npy
2639,data/SATELLITE/all_data_npy/sat/2639.npy,data/SATELLITE/all_data_npy/map/2639.npy
2640,data/SATELLITE/all_data_npy/sat/2640.npy,data/SATELLITE/all_data_npy/map/2640.npy
2641,data/SATELLITE/all_data_npy/sat/2641.npy,data/SATELLITE/all_data_npy/map/2641.npy
2642,data/SATELLITE/all_data_npy/sat/2642.npy,data/SATELLITE/all_data_npy/map/2642.npy
2643,data/SATELLITE/all_data_npy/sat/2643.npy,data/SATELLITE/all_data_npy/map/2643.npy
2644,data/SATELLITE/all_data_npy/sat/2644.npy,data/SATELLITE/all_data_npy/map/2644.npy
2645,data/SATELLITE/all_data_npy/sat/2645.npy,data/SATELLITE/all_data_npy/map/2645.npy
2646,data/SATELLITE/all_data_npy/sat/2646.npy,data/SATELLITE/all_data_npy/map/2646.npy
2647,data/SATELLITE/all_data_npy/sat/2647.npy,data/SATELLITE/all_data_npy/map/2647.npy
2648,data/SATELLITE/all_data_npy/sat/2648.npy,data/SATELLITE/all_data_npy/map/2648.npy
2649,data/SATELLITE/all_data_npy/sat/2649.npy,data/SATELLITE/all_data_npy/map/2649.npy
2650,data/SATELLITE/all_data_npy/sat/2650.npy,data/SATELLITE/all_data_npy/map/2650.npy
2651,data/SATELLITE/all_data_npy/sat/2651.npy,data/SATELLITE/all_data_npy/map/2651.npy
2652,data/SATELLITE/all_data_npy/sat/2652.npy,data/SATELLITE/all_data_npy/map/2652.npy
